0.040473	1	20
0.0809466	2	20
0.0809654	3	20
0.0812141	4	21
0.0814438	5	21
0.0814627	6	21
0.0817114	7	21
0.0819411	8	21
0.08196	9	21
0.0822086	10	22
0.0824384	11	22
0.0824573	12	22
0.0827059	13	22
0.0859466	14	20
0.0905626	15	20
0.0919466	16	20
0.12142	17	21
0.124796	18	20
0.125198	19	21
0.12618	20	21
0.128036	21	21
0.128439	22	21
0.13042	23	21
0.130652	24	20
0.132036	25	21
0.13342	26	21
0.135036	27	21
0.135439	28	21
0.13642	29	21
0.138036	30	21
0.138439	31	21
0.13942	32	21
0.141036	33	21
0.141439	34	21
0.14342	35	21
0.144036	36	21
0.144439	37	21
0.14642	38	21
0.147036	39	21
0.147439	40	21
0.161894	41	20
0.16251	42	20
0.162913	43	20
0.165269	44	21
0.165288	45	20
0.165691	46	20
0.166653	47	20
0.167269	48	20
0.167672	49	20
0.16851	50	20
0.169529	51	20
0.170894	52	20
0.172126	53	21
0.172145	54	21
0.17251	55	20
0.17274	56	20
0.173126	57	20
0.173529	58	20
0.174894	59	20
0.175126	60	20
0.175529	61	20
0.176894	62	20
0.17751	63	20
0.177913	64	20
0.178142	65	21
0.178161	66	20
0.178529	67	20
0.179894	68	20
0.179913	69	20
0.180894	70	20
0.181124	71	21
0.181143	72	20
0.181529	73	20
0.181759	74	20
0.182529	75	20
0.182932	76	20
0.183894	77	20
0.183913	78	20
0.184162	79	21
0.18451	80	20
0.185529	81	20
0.185932	82	20
0.186162	83	21
0.18651	84	20
0.186913	85	20
0.187143	86	21
0.187162	87	20
0.187529	88	20
0.187759	89	20
0.188529	90	20
0.188932	91	20
0.189162	92	21
0.189529	93	20
0.189932	94	20
0.190913	95	20
0.190932	96	20
0.191181	97	21
0.191913	98	20
0.201984	99	20
0.202387	100	21
0.202617	101	21
0.202635	102	20
0.203003	103	20
0.203387	104	21
0.204003	105	20
0.204406	106	21
0.205743	107	20
0.205762	108	20
0.206011	109	20
0.206241	110	21
0.206743	111	20
0.207146	112	21
0.207376	113	21
0.207395	114	20
0.207762	115	20
0.207992	116	20
0.2086	117	20
0.209003	118	20
0.209233	119	21
0.209252	120	21
0.209984	121	20
0.210214	122	21
0.210233	123	21
0.210481	124	21
0.211003	125	20
0.211021	126	21
0.211387	127	21
0.212368	128	21
0.212387	129	20
0.212636	130	20
0.212865	131	20
0.212884	132	20
0.213133	133	21
0.2136	134	20
0.213619	135	20
0.213868	136	20
0.214097	137	21
0.214619	138	20
0.215022	139	21
0.215251	140	21
0.21527	141	21
0.2156	142	20
0.21583	143	20
0.215849	144	20
0.216097	145	21
0.217003	146	20
0.217022	147	21
0.21727	148	21
0.2175	149	21
0.2176	150	20
0.218003	151	20
0.218233	152	21
0.218251	153	21
0.2185	154	21
0.21873	155	20
0.218749	156	20
0.218998	157	20
0.219228	158	21
0.219247	159	21
0.220003	160	20
0.220233	161	21
0.220252	162	21
0.220501	163	21
0.220731	164	21
0.220984	165	20
0.221387	166	21
0.221617	167	21
0.221636	168	21
0.221885	169	21
0.222115	170	21
0.222134	171	21
0.222382	172	21
0.222612	173	21
0.222631	174	21
0.223003	175	20
0.223233	176	21
0.223252	177	21
0.223501	178	21
0.223731	179	21
0.223984	180	20
0.224387	181	21
0.224617	182	21
0.224636	183	21
0.224885	184	21
0.225115	185	22
0.225134	186	21
0.225382	187	21
0.225612	188	21
0.225631	189	21
0.22588	190	21
0.22611	191	22
0.226129	192	21
0.226378	193	21
0.226608	194	21
0.226627	195	21
0.226876	196	21
0.227106	197	21
0.227125	198	21
0.227373	199	21
0.227603	200	21
0.227622	201	21
0.227871	202	21
0.228101	203	21
0.22812	204	21
0.228369	205	21
0.228599	206	21
0.228618	207	21
0.228867	208	21
0.229097	209	22
0.229116	210	21
0.229365	211	21
0.229594	212	21
0.229613	213	21
0.229862	214	21
0.230092	215	22
0.230111	216	21
0.23036	217	21
0.23059	218	21
0.230609	219	21
0.230858	220	21
0.231088	221	22
0.231107	222	21
0.231406	223	21
0.231636	224	21
0.231655	225	21
0.231904	226	21
0.232133	227	22
0.232152	228	22
0.232401	229	22
0.232631	230	21
0.23265	231	21
0.232899	232	21
0.233129	233	22
0.233148	234	22
0.233397	235	22
0.233627	236	22
0.233646	237	21
0.233895	238	21
0.234125	239	22
0.234143	240	22
0.234392	241	22
0.242458	242	21
0.242477	243	20
0.242879	244	20
0.243109	245	21
0.243128	246	21
0.243377	247	21
0.243607	248	21
0.243626	249	21
0.243875	250	21
0.244105	251	21
0.244124	252	21
0.244373	253	21
0.244603	254	21
0.244622	255	21
0.244872	256	21
0.245102	257	21
0.245121	258	21
0.24537	259	21
0.2456	260	21
0.245834	261	20
0.246237	262	21
0.246467	263	21
0.246486	264	21
0.246736	265	21
0.246966	266	20
0.246985	267	20
0.247234	268	21
0.247464	269	21
0.247483	270	21
0.247732	271	21
0.247962	272	21
0.247981	273	20
0.24823	274	21
0.24846	275	21
0.248479	276	21
0.248728	277	21
0.248959	278	21
0.248978	279	21
0.249227	280	22
0.249457	281	22
0.249476	282	21
0.249725	283	21
0.249955	284	21
0.249974	285	21
0.250223	286	22
0.250453	287	22
0.250472	288	21
0.250721	289	21
0.250951	290	21
0.250971	291	21
0.25122	292	22
0.25145	293	22
0.251469	294	22
0.251718	295	22
0.251948	296	22
0.251967	297	21
0.252216	298	22
0.252446	299	22
0.252465	300	22
0.252714	301	22
0.252944	302	22
0.252964	303	22
0.253213	304	23
0.253443	305	22
0.253462	306	22
0.253711	307	22
0.253941	308	22
0.25396	309	22
0.254209	310	23
0.254439	311	23
0.254458	312	22
0.254707	313	22
0.254937	314	22
0.254956	315	22
0.255206	316	23
0.255436	317	23
0.255455	318	23
0.255704	319	23
0.255934	320	23
0.255953	321	23
0.256202	322	24
0.256432	323	23
0.256451	324	23
0.2567	325	23
0.25693	326	23
0.256949	327	23
0.257199	328	24
0.257429	329	24
0.257448	330	24
0.257697	331	24
0.257927	332	23
0.257946	333	23
0.258195	334	24
0.258425	335	24
0.258444	336	24
0.258693	337	24
0.258923	338	24
0.258942	339	23
0.259192	340	24
0.259422	341	24
0.259441	342	24
0.25969	343	24
0.25992	344	24
0.259939	345	24
0.260188	346	25
0.260418	347	25
0.260437	348	25
0.260686	349	25
0.260916	350	24
0.260935	351	24
0.261184	352	25
0.261415	353	25
0.261434	354	25
0.261683	355	25
0.261913	356	25
0.261932	357	24
0.262181	358	25
0.262411	359	25
0.26243	360	25
0.262679	361	25
0.262909	362	25
0.262928	363	25
0.263177	364	26
0.263407	365	26
0.263427	366	26
0.263676	367	26
0.263906	368	25
0.263925	369	25
0.264174	370	26
0.264404	371	26
0.264423	372	26
0.264672	373	26
0.264902	374	26
0.264921	375	26
0.26517	376	27
0.2654	377	27
0.26542	378	27
0.265669	379	27
0.265899	380	26
0.265918	381	26
0.266167	382	27
0.266397	383	27
0.266416	384	27
0.266665	385	27
0.266895	386	27
0.266914	387	27
0.267163	388	28
0.267393	389	28
0.267412	390	27
0.267662	391	27
0.267892	392	27
0.267911	393	27
0.26816	394	28
0.26839	395	28
0.268409	396	28
0.268658	397	28
0.268888	398	28
0.268907	399	28
0.269156	400	29
0.269386	401	29
0.269405	402	28
0.269655	403	28
0.269885	404	28
0.269904	405	28
0.270153	406	29
